group,Date,KWH,Next_3_Days_Energy_Total,sunshine,global_radiation,max_temp,mean_temp,min_temp,pressure,cloud_cover_0.0,cloud_cover_1.0,cloud_cover_2.0,cloud_cover_3.0,cloud_cover_4.0,cloud_cover_5.0,cloud_cover_6.0,cloud_cover_7.0,cloud_cover_8.0,precipitation_0,precipitation_1,precipitation_2,precipitation_3,precipitation_4,snow_depth_0.0,snow_depth_1.0,Predictions
14,2013-11-12,828.602,856.2893333333335,84.0,36.0,10.8,11.2,9.6,102630.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[887.7357]
14,2013-06-23,707.768,681.8750000000001,114.0,145.0,17.7,15.7,12.7,100990.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[710.2387]
55,2013-07-17,824.239,781.9583333333336,498.00000000000006,248.0,29.5,25.0,18.0,102380.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[839.9281]
36,2013-11-29,1036.396,1169.7006666666668,0.0,15.0,9.0,8.9,7.4,102690.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1155.5479]
11,2013-07-22,717.385,697.6223333333334,654.0,279.0,29.6,25.4,17.2,101580.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[717.78754]
10,2013-05-13,841.523,873.9663333333334,378.0,210.0,12.3,13.2,10.5,101170.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[911.71]
15,2013-01-18,1289.937,1326.861,0.0,15.0,1.0,-0.6,-1.8,100390.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1296.6005]
30,2013-06-28,738.273,754.974,0.0,81.0,22.2,16.8,12.1,101980.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[760.25085]
37,2013-10-20,1085.773,983.9463333333334,198.0,71.0,18.2,14.9,12.4,100530.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1025.0405]
19,2012-11-21,1269.946,1232.8059999999998,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1299.2227]
11,2013-11-04,834.705,828.3290000000001,444.0,83.0,13.0,8.4,5.9,99190.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[833.82874]
21,2013-12-29,954.349,946.65,378.0,48.0,10.5,5.1,-0.3,101490.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[997.683]
53,2013-01-12,1441.641,1384.3796666666667,0.0,14.0,3.6,2.6,0.4,101290.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[1443.67]
30,2012-10-29,1002.15,949.3873333333332,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[969.4712]
9,2013-11-16,1021.683,1075.628333333333,324.0,60.0,9.7,5.2,0.3,103200.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1051.6975]
9,2013-08-14,722.254,727.1326666666668,342.0,187.0,24.2,17.3,11.2,102280.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[732.10535]
26,2013-01-25,1126.235,1044.313666666667,0.0,17.0,10.7,1.6,-0.5,101440.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1055.3949]
26,2014-01-09,858.41,896.0396666666669,198.0,38.0,10.9,8.7,8.3,100640.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[919.9281]
45,2013-12-30,1123.765,1231.3263333333332,102.0,27.0,10.9,6.4,2.2,101070.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1141.1337]
3,2014-02-08,1120.34,1132.9636666666663,60.0,26.8,9.14,7.44,4.359999999999999,102234.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1156.8239]
33,2013-05-04,1107.295,1040.4246666666668,354.0,197.0,18.7,12.5,7.7,101750.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1014.14484]
51,2013-11-18,978.716,1033.072,0.0,17.0,6.4,8.8,7.9,101100.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1050.5688]
26,2013-10-17,775.841,782.1596666666668,384.0,101.0,17.9,13.9,9.0,101360.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[824.78]
29,2013-07-30,781.121,806.4166666666666,186.0,157.0,26.9,18.8,15.2,101350.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[808.5089]
42,2013-06-04,885.768,874.3193333333332,846.0,329.0,21.5,14.3,7.4,102680.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[895.71625]
42,2012-11-03,1393.018,1244.959,306.0,69.0,8.9,6.3,2.2,99650.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,[1330.9196]
30,2013-09-19,808.799,780.4343333333333,66.0,74.0,19.2,12.3,7.0,101040.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[815.0171]
44,2012-12-23,1196.472,1235.2606666666668,24.0,17.0,12.5,10.3,8.2,100360.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1229.5219]
22,2012-12-23,1075.716,957.0143333333332,24.0,17.0,12.5,10.3,8.2,100360.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1150.9402]
6,2012-11-16,1057.159,1084.195333333333,0.0,17.0,12.5,9.1,5.6,101470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1138.0073]
12,2012-11-27,1026.533,1046.9843333333336,0.0,15.0,7.2,7.7,6.8,100410.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1074.8632]
47,2012-12-11,737.803,1190.799,282.0,41.0,0.4,0.5,-1.7,102960.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1099.4711]
48,2013-04-05,1082.604,1082.3663333333336,72.0,90.0,10.7,5.0,1.5,101580.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[1037.0869]
13,2013-05-17,689.503,701.1696666666667,42.0,106.0,16.0,9.7,6.7,100640.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[749.09753]
16,2013-05-22,893.176,929.8046666666668,108.0,135.0,11.7,12.4,9.7,101870.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[997.7539]
21,2014-02-17,894.584,869.2516666666667,6.0,29.0,11.1,6.8,2.7,100770.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[896.2345]
47,2013-11-30,882.114,888.084,96.0,30.0,9.7,7.2,5.3,102760.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[918.7178]
2,2013-07-26,729.086,746.9703333333333,474.0,236.0,28.9,20.4,13.9,101240.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[761.62115]
13,2012-10-29,952.56,933.3276666666668,102.0,47.0,11.1,9.0,4.6,100870.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[928.77875]
10,2012-12-28,1121.053,1061.328,0.0,12.0,11.7,9.0,5.3,101660.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1153.4457]
9,2013-03-01,1207.689,1247.35,0.0,35.0,5.7,4.8,2.4,102940.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1263.1761]
52,2013-05-04,812.484,797.8736666666665,354.0,197.0,18.7,12.5,7.7,101750.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[860.9383]
2,2013-11-01,874.031,874.7306666666667,0.0,23.0,15.8,13.2,11.4,100890.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[935.8731]
36,2013-05-05,845.746,843.8469999999999,144.0,139.0,22.0,12.7,6.7,102190.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[877.9791]
49,2012-11-07,1087.064,1096.5143333333335,252.0,60.0,13.1,7.4,3.8,102450.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1088.4995]
55,2013-06-27,831.295,837.9983333333336,300.0,204.0,21.5,16.3,11.9,102640.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[877.32465]
54,2013-06-12,991.266,910.5223333333332,18.0,99.0,19.3,15.8,13.7,101110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[952.26184]
36,2013-01-23,1307.839,1308.1933333333334,0.0,17.0,2.3,1.0,-0.6,100770.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1354.3949]
30,2012-11-23,965.453,1012.77,156.0,39.0,12.6,8.9,6.1,101160.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1076.8522]
42,2013-03-08,1207.816,1262.6346666666666,0.0,39.0,7.2,9.4,8.4,99760.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[1324.0814]
19,2013-05-11,951.338,943.3243333333334,144.0,142.0,15.4,10.5,6.8,101090.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[951.053]
25,2013-10-23,795.013,801.7926666666666,324.0,85.0,17.7,15.6,13.4,99930.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[831.2269]
50,2012-12-28,1314.347,1273.243333333333,0.0,12.0,11.7,9.0,5.3,101660.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1374.711]
8,2013-06-25,649.109,667.2756666666668,474.0,250.0,22.5,16.0,10.8,102890.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[687.2853]
41,2012-11-29,957.624,1194.995666666667,318.0,50.0,4.9,4.0,1.5,101290.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1140.5986]
53,2014-02-13,1069.195,1098.3550000000002,336.0,78.0,12.4,6.2,3.8,99250.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1181.5549]
55,2014-01-01,1240.269,1150.313666666667,0.0,13.0,11.1,8.5,5.6,99300.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1189.5165]
44,2012-10-05,964.014,1046.8756666666666,66.0,60.0,15.3,13.2,10.5,100700.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1042.5038]
18,2014-01-06,1186.012,1167.914333333333,72.0,25.0,11.8,7.7,2.7,99450.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[1219.8251]
44,2012-11-21,1103.053,1109.2183333333337,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1129.5096]
9,2013-05-03,843.843,887.1453333333335,780.0,290.0,17.2,12.1,4.7,101980.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[899.7381]
27,2013-11-10,1142.523,1046.2596666666668,474.0,79.0,13.1,7.3,4.4,101590.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1086.4156]
28,2013-04-30,801.651,741.1943333333332,606.0,250.0,16.5,9.5,4.2,102480.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[788.95056]
47,2013-06-29,700.934,722.3433333333332,546.0,266.0,27.2,17.7,13.2,102280.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[752.8753]
37,2013-06-21,896.005,971.784,198.0,174.0,19.4,18.8,13.9,101010.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[969.49207]
48,2012-12-05,1097.627,1211.6226666666669,234.0,39.0,5.8,1.1,-2.0,100840.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1149.2867]
10,2014-01-10,1044.661,1034.8196666666663,234.0,41.0,9.2,6.6,2.3,101430.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1091.409]
16,2013-05-18,930.759,901.5596666666668,102.0,131.0,18.8,12.4,8.8,100820.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[971.60205]
13,2012-12-10,989.942,992.0866666666668,306.0,43.0,2.6,4.1,2.3,102260.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1031.5085]
6,2013-06-24,873.183,838.3706666666667,24.0,103.0,21.1,13.9,10.0,102240.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[818.96936]
6,2013-06-12,805.553,814.14,18.0,99.0,19.3,15.8,13.7,101110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[844.0713]
38,2014-01-19,1352.309,1256.1083333333331,324.0,54.0,9.2,7.4,6.2,99550.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1389.7091]
34,2014-02-06,1222.828,1308.3976666666667,0.0,21.0,9.8,8.4,6.7,98980.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,[1333.0967]
43,2013-02-02,1179.53,1152.993666666667,348.0,68.0,10.4,4.1,2.4,101600.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1217.097]
27,2012-12-30,1321.329,1163.186,66.0,23.0,11.2,8.2,4.9,100990.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1321.8502]
16,2012-11-25,1312.056,1280.2916666666667,210.0,43.0,9.3,8.5,5.4,100170.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1284.3579]
14,2013-05-11,738.095,761.6593333333334,144.0,142.0,15.4,10.5,6.8,101090.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[770.73486]
41,2013-11-11,923.724,857.9586666666668,0.0,19.0,12.8,7.4,1.6,102240.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[878.3721]
7,2013-07-05,673.054,703.5180000000001,714.0,302.0,28.1,19.2,12.0,102860.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[708.1749]
24,2013-10-24,800.48,887.5793333333332,438.0,97.0,18.8,12.1,6.4,101330.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[877.0571]
11,2012-11-27,1067.059,1150.947,0.0,15.0,7.2,7.7,6.8,100410.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1122.6504]
39,2013-03-31,1493.851,1307.0506666666668,245.99999999999997,132.0,6.9,1.8,-2.3,101460.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1423.4293]
33,2013-12-20,1310.445,1425.7796666666666,324.0,43.0,12.1,6.6,2.1,101870.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[1386.9309]
19,2013-03-09,1144.111,1298.117,0.0,39.0,4.2,6.5,5.7,100270.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1313.1642]
14,2013-11-28,887.359,882.9186666666668,0.0,15.0,10.4,8.8,7.2,103470.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[935.58875]
46,2012-12-03,1240.412,1280.5939999999998,12.0,16.0,8.1,5.2,-0.4,100750.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1259.8138]
38,2013-12-19,1332.35,1433.1343333333334,306.0,42.0,11.1,7.0,4.9,100210.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,[1377.8588]
3,2012-09-30,1034.093,969.8626666666664,96.0,71.0,17.3,12.1,6.1,101870.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[933.5906]
35,2013-11-30,998.522,1075.881,96.0,30.0,9.7,7.2,5.3,102760.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1029.73]
2,2012-11-28,1164.346,1157.398,6.0,17.0,6.5,6.5,5.8,101340.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1220.6523]
19,2013-04-12,1106.752,947.646,78.0,98.0,15.1,9.7,6.1,99790.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1033.1547]
51,2013-03-24,1414.398,1297.573666666667,0.0,49.0,1.5,0.7,0.0,101300.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1337.7058]
14,2013-12-29,865.622,860.3580000000001,378.0,48.0,10.5,5.1,-0.3,101490.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,[926.0039]
50,2013-05-04,855.677,819.0523333333334,354.0,197.0,18.7,12.5,7.7,101750.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[866.8432]
39,2013-01-15,1436.489,1506.5076666666666,42.0,23.0,0.3,1.3,-0.1,100940.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[1583.7203]
30,2012-11-05,969.516,983.2713333333332,402.0,77.0,10.1,5.3,0.3,100640.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[1007.1376]
52,2013-10-08,782.344,866.6493333333333,294.0,100.0,17.8,16.8,12.6,102480.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[839.29346]
20,2013-07-14,730.751,667.0826666666667,678.0,290.0,30.9,23.8,17.8,102360.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[703.99677]
41,2013-06-17,723.98,719.2526666666668,12.0,95.0,21.0,17.0,12.7,101400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[739.47424]
38,2013-02-27,1404.348,1499.822,198.0,75.0,9.1,4.3,2.0,103440.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[1503.734]
36,2013-05-10,853.668,902.955,0.0,75.0,14.1,14.0,9.6,101050.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[971.08417]
24,2013-10-29,858.389,845.9509999999999,390.0,85.0,14.5,10.3,7.5,101060.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[882.86664]
6,2013-10-01,869.376,880.5453333333334,0.0,39.0,22.0,14.6,11.7,100890.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[888.13336]
28,2014-01-10,952.448,977.4409999999998,234.0,41.0,9.2,6.6,2.3,101430.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1040.4244]
46,2013-07-28,751.516,741.9203333333334,468.0,233.0,24.7,19.8,14.7,100680.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[769.62573]
54,2013-02-02,1264.5924,1761.8833333333332,348.0,68.0,10.4,4.1,2.4,101600.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1768.3812]
12,2013-10-06,804.682,741.7480000000002,570.0,142.0,20.3,14.2,8.6,102570.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[795.8485]
5,2013-07-18,725.946,764.279,834.0,320.0,29.3,24.0,18.4,102610.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[743.8573]
53,2013-08-09,678.4929999999999,715.0233333333335,282.0,177.0,23.0,20.2,15.5,101900.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[699.9645]
29,2014-01-01,1111.707,1067.332666666667,0.0,13.0,11.1,8.5,5.6,99300.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,[1098.7006]
39,2013-01-09,1295.105,1357.8626666666669,198.0,38.0,3.5,8.6,8.0,102130.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1518.0721]
54,2013-07-09,723.427,739.41,870.0,333.0,24.6,19.9,12.5,102820.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[789.684]
46,2014-01-09,1104.673,1124.198,198.0,38.0,10.9,8.7,8.3,100640.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1173.494]
35,2013-02-16,1179.309,1189.115,30.0,35.0,10.4,6.9,3.5,102350.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[1169.5214]
15,2012-12-04,1084.832,1189.9233333333334,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1149.9113]
41,2012-12-08,1116.916,1051.732,384.0,49.0,9.2,4.9,2.5,102350.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1112.1465]
55,2014-02-01,1119.249,1097.869666666667,336.0,65.0,10.2,5.6,2.0,99000.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1135.7003]
23,2013-01-04,912.139,1006.6956666666666,0.0,13.0,10.9,9.7,9.1,103740.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1032.4489]
20,2012-10-28,1158.438,963.1916666666666,6.0,27.0,13.3,5.0,0.2,101550.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,[1037.9979]
31,2013-12-05,785.71,789.1246666666666,24.0,18.0,8.8,5.1,-0.5,102400.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[787.40405]
43,2013-07-07,832.643,767.5040000000002,828.0,325.0,27.7,23.0,16.5,103160.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[819.53235]
7,2013-04-14,904.839,790.5880000000002,438.0,193.0,15.7,14.8,9.7,101320.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,[906.4911]
3,2013-02-21,1145.044,1271.7963333333337,0.0,28.0,2.5,1.4,0.5,102400.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[1316.0687]
13,2013-11-26,859.872,825.8983333333332,330.0,53.0,10.9,4.4,0.6,103890.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[857.6692]
43,2013-08-12,778.082,776.2610000000001,258.0,168.0,21.5,18.2,13.6,101710.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[809.12964]
43,2013-10-16,936.454,889.7233333333335,108.0,60.0,18.7,10.7,5.4,101020.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[921.4933]
28,2013-02-07,1042.218,1103.2889999999998,264.0,64.0,6.1,2.7,-0.3,101820.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1082.9761]
2,2012-10-13,973.326,1011.0496666666668,245.99999999999997,85.0,12.9,9.6,5.6,100480.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1004.67163]
12,2014-01-07,1037.507,999.8936666666668,84.0,26.0,12.0,10.5,9.1,100300.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1013.9659]
31,2013-03-10,875.955,923.146,0.0,40.0,0.9,3.4,2.5,100620.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,[915.6642]
8,2014-02-09,939.019,859.3776666666666,202.8,95.4,13.16,9.5,5.5600000000000005,101092.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[922.7212]
34,2013-01-31,1387.165,1494.4853333333333,222.0,53.0,7.6,8.4,6.6,101250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1559.3489]
21,2013-10-16,800.9979999999999,805.3450000000001,108.0,60.0,18.7,10.7,5.4,101020.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[818.96533]
25,2013-02-13,1052.669,982.8923333333332,0.0,24.0,12.1,4.7,0.5,102110.0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,[989.14014]
54,2013-04-20,1209.699,1187.5443333333335,786.0,272.0,14.8,8.4,2.8,103250.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[1145.3348]
39,2013-07-29,869.698,892.6060000000001,330.0,199.0,22.3,20.3,15.8,101150.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[936.7957]
3,2013-02-02,1248.2,1249.564,348.0,68.0,10.4,4.1,2.4,101600.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[1269.9619]
20,2013-11-01,811.62,839.2033333333335,0.0,23.0,15.8,13.2,11.4,100890.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,[845.8754]
29,2013-09-08,785.503,785.032,318.0,145.0,14.1,13.3,8.0,101800.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,[835.8827]
29,2013-12-05,1050.639,1022.6653333333334,24.0,18.0,8.8,5.1,-0.5,102400.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,[1073.0278]
50,2012-12-04,1380.989,1465.586,288.0,44.0,4.1,4.6,1.0,100370.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[1490.1267]
30,2013-05-02,789.581,802.1,810.0,294.0,19.4,11.3,5.0,102280.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,[811.0874]
16,2013-01-09,1256.135,1359.5603333333331,198.0,38.0,3.5,8.6,8.0,102130.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,[1379.235]
35,2013-08-21,778.004,806.5690000000001,678.0,249.0,23.9,20.1,12.7,102370.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,[838.9199]
39,2013-05-28,979.456,967.6353333333332,0.0,81.0,13.2,10.8,9.6,100050.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,[1022.1781]
12,2014-02-03,868.906,876.3770000000001,60.0,34.0,9.4,6.1,3.4,100370.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,[924.8654]
44,2013-09-07,844.141,869.3956666666669,366.0,156.0,18.5,15.2,10.9,101400.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,[871.12573]
52,2012-10-02,915.477,947.6013333333334,168.0,85.0,15.1,14.4,10.9,100970.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[929.6217]
20,2013-12-07,998.291,912.8653333333332,0.0,13.0,12.0,6.2,3.0,102670.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,[960.4873]
50,2013-05-14,934.892,932.1363333333334,90.0,125.0,14.4,9.8,7.3,100260.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,[924.4614]
14,2012-11-08,860.421,870.0863333333333,186.0,51.0,11.5,9.9,6.6,101930.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,[928.5443]
42,2013-10-15,958.61,962.1453333333332,204.0,78.0,15.9,10.9,7.9,101080.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,[1020.99164]
31,2013-02-04,835.795,907.7876666666666,258.0,60.0,6.3,7.5,4.0,101240.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,[901.1195]
1,2013-12-26,1242.16,1169.167333333333,60.0,22.0,10.8,6.7,2.1,99510.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,[1210.8036]
11,2013-01-11,1144.43,1233.3363333333334,138.0,33.0,4.8,4.1,0.7,101770.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1264.8397]
4,2012-10-30,1095.014,1062.792333333333,336.0,77.0,13.2,7.8,4.5,100460.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,[1121.5795]
7,2013-01-31,992.094,1121.1356666666668,222.0,53.0,7.6,8.4,6.6,101250.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[1157.4817]
19,2013-09-17,903.761,906.1246666666668,30.0,64.0,16.3,11.4,8.0,100000.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,[908.22437]
19,2013-06-02,883.029,791.7900000000001,696.0,297.0,19.3,13.5,8.2,102890.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,[858.91394]
51,2012-11-21,1087.174,1161.119333333333,0.0,16.0,13.3,10.8,9.5,100760.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,[1163.414]
